Composition,
Date Added,1985-04-01
Formula,
Grain Size Description,<500.0um
Grain Size,"(0.0, 500.0)"
Locality,"Nain, Labrador"
Minimum Wavelength,600
Sample Name,Labradorite 
Maximum Wavelength,1800
Database of Origin,RELAB
Other Information,Labradorite 
References,
Resolution,10.0
Material class,Mineral
Sample Description,.297 13 .176 14 .125 7 .138 8 .168 9 .095 10  
Sample ID,C1PL15
Original Sample ID,PL-CMP-015
Viewing Geometry,30.0° / 0.0°
Wavelength,Response
600.0,0.58371
610.0,0.58416
620.0,0.58361
630.0,0.58323
640.0,0.58365
650.0,0.58347
660.0,0.58413
670.0,0.58398
680.0,0.58357
690.0,0.58516
700.0,0.58558
710.0,0.58559
720.0,0.58597
730.0,0.58718
740.0,0.58793
750.0,0.58774
760.0,0.58878
770.0,0.58942
780.0,0.5908
790.0,0.58965
800.0,0.59128
810.0,0.59066
820.0,0.59212
830.0,0.59151
840.0,0.59098
850.0,0.5912
860.0,0.5902
870.0,0.59015
880.0,0.5889
890.0,0.58861
900.0,0.58969
910.0,0.58944
920.0,0.58943
930.0,0.58837
940.0,0.58775
950.0,0.58679
960.0,0.58742
970.0,0.58755
980.0,0.58704
990.0,0.58698
1000.0,0.58443
1010.0,0.58472
1020.0,0.58311
1030.0,0.58063
1040.0,0.57982
1050.0,0.57942
1060.0,0.57804
1070.0,0.57853
1080.0,0.57688
1090.0,0.57569
1100.0,0.57507
1110.0,0.57459
1120.0,0.57399
1130.0,0.57237
1140.0,0.57146
1150.0,0.569
1160.0,0.56948
1170.0,0.5693
1180.0,0.56802
1190.0,0.56674
1200.0,0.56698
1210.0,0.56498
1220.0,0.56496
1230.0,0.56385
1240.0,0.56365
1250.0,0.56323
1260.0,0.56334
1270.0,0.56191
1280.0,0.56144
1290.0,0.55989
1300.0,0.56079
1310.0,0.56096
1320.0,0.5596
1330.0,0.5607
1340.0,0.56083
1350.0,0.56134
1360.0,0.56043
1370.0,0.56004
1380.0,0.56177
1390.0,0.56001
1400.0,0.55852
1410.0,0.559
1420.0,0.56157
1430.0,0.56243
1440.0,0.56304
1450.0,0.56412
1460.0,0.56569
1470.0,0.56597
1480.0,0.56667
1490.0,0.56634
1500.0,0.56783
1510.0,0.56942
1520.0,0.56969
1530.0,0.57056
1540.0,0.57145
1550.0,0.57338
1560.0,0.5748
1570.0,0.57599
1580.0,0.57285
1590.0,0.57385
1600.0,0.57663
1610.0,0.57568
1620.0,0.57673
1630.0,0.57561
1640.0,0.57398
1650.0,0.57609
1660.0,0.57814
1670.0,0.57664
1680.0,0.57935
1690.0,0.57806
1700.0,0.57909
1710.0,0.5796
1720.0,0.57899
1730.0,0.57916
1740.0,0.57959
1750.0,0.58002
1760.0,0.57895
1770.0,0.58017
1780.0,0.58019
1790.0,0.57961
1800.0,0.57896
