Composition,
Date Added,1988-02-12
Formula,
Grain Size Description,<75.0um
Grain Size,45.0 - 75.0
Locality,
Minimum Wavelength,510
Sample Name,Hematite for photometric study 45-75 um
Maximum Wavelength,1490
Database of Origin,ReLab
Other Information,
References,
Resolution,20.0
Material Class,Mineral
Sample Description,
Sample ID,RPFE04
Original Sample ID,FE-CMP-004
Viewing Geometry,30.0° / 0.0°
Wavelength,Response
510.0,61.3
530.0,59.5
550.0,60.0
570.0,69.0
590.0,94.8
610.0,120.4
630.0,132.8
650.0,143.2
670.0,154.0
690.0,168.6
710.0,184.1
730.0,201.9
750.0,216.0
770.0,221.1
790.0,224.0
810.0,219.0
830.0,215.8
850.0,212.3
870.0,211.0
890.0,216.6
910.0,224.4
930.0,241.1
950.0,261.6
970.0,289.5
990.0,322.2
1010.0,359.1
1030.0,392.6
1050.0,426.4
1070.0,456.4
1090.0,486.9
1110.0,512.4
1130.0,540.0
1150.0,563.6
1170.0,581.5
1190.0,597.8
1210.0,609.3
1230.0,619.8
1250.0,626.5
1270.0,630.4
1290.0,635.0
1310.0,638.6
1330.0,638.9
1350.0,641.8
1370.0,639.9
1390.0,636.6
1410.0,636.3
1430.0,640.4
1450.0,641.8
1470.0,643.5
1490.0,644.8
